	TF_1	TF_2	TF_3	TF_4	TF_5	TF_6	TF_7	TF_8	TF_9	TF_10	TF_11	TF_12	TF_13	TF_14	TF_15	TF_16	TF_17	TF_18	TF_19	TF_20	TF_21	TF_22	TF_23	TF_24	TF_25	TF_26	TF_27	TF_28	TF_29	TF_30	TF_31	TF_32	TF_33	TF_34	TF_35	TF_36	TF_37	TF_38	TF_39	TF_40	TF_41	TF_42	TF_43	TF_44	TF_45	TF_46	TF_47	TF_48	TF_49	TF_50	TF_51	TF_52	TF_53	TF_54	TF_55	TF_56	TF_57	TF_58	TF_59	TF_60	TF_61	TF_62	TF_63	TF_64	TF_65	TF_66	TF_67	TF_68	TF_69	TF_70
Cell_1363	-3.075287226447535	-0.019807750567144365	-0.11087522331134653	2.357532833726874	-0.30531733426168545	-0.1283512987774929	-0.3627976942926774	0.6019181911960626	0.4183611511295487	-0.1880696336054302	0.1568849843662974	1.2153019187281562	-0.6316843548588493	-4.700606414807794	0.8296038549180119	1.1133039467787176	1.349581766409457	1.8512657655577698	-0.5011675144318809	-0.3783139134193621	1.8722774364221741	0.20016623480397958	-0.02024175779483885	0.905582371025755	-0.22479357286803503	0.26241794720847894	-1.964621700697432	-0.07796203035133428	-4.885808774638302	0.13169819173232775	-1.098503409091228	0.09097162550439901	4.364105957039876	1.4460488414852515	-1.5686693242257022	0.9592038508240388	-0.7379804560764059	-0.1771200965868938	-1.3000862374509627	2.919211124288394	0.48636408301671563	-0.7086492493736876	-0.3251466706453511	-0.6049278098771753	-0.25386403446035044	0.29499462249600306	0.9054963414216375	2.3072175738169314	0.16745673963938715	1.5002416888861694	-0.44982083077946994	2.0374775516954386	-0.8052054073131223	1.5109057704636657	-0.431555015723735	-0.2137111261594548	-0.2769075099520238	2.1528526492129063	0.12198438652327939	-3.8059340836056825	0.9895542869914592	-0.9595897124114032	0.27326118727471294	-1.872146474261754	-0.34529875844969543	-0.7693616724880928	0.39550618737530496	-0.7550799477465732	-1.5946339941485737	-2.2930504692493754
Cell_1364	-0.30048142716092857	-3.6177038430399415	0.18468610453228362	-0.11443547405006506	4.325931723214449	-0.052144129103870174	-0.10088733391794089	0.7355450564184844	2.7192942159589517	-0.03504074870898023	-2.5626055598283997	-0.4619731054189791	0.27409353302885164	0.8660114216530526	-2.3921062581181	1.3956003065534137	0.4384579999767499	-0.36746378922791106	0.7532567379221461	-0.2823354112235033	-3.470844031648386	0.7491066285337591	0.11067599514593364	-0.1183559177973352	0.14380051503420177	-1.7622465633344204	-1.5911570370334969	-0.850247725932231	-2.1432289582304436	1.0775656446418538	-0.13734988624302455	1.4474921740695998	-0.45236493291868807	-3.8619398542776437	0.9267871881923265	0.5912556407564897	-1.4728030776911205	-0.24429756583615078	0.1572452494947429	0.5587570639930599	-0.5677046180566386	-1.9792164863461164	0.05929497643003278	-0.7293570906208688	0.1644593616428423	1.8617875303149398	-0.0883703399469331	-0.3181894533986861	-0.44779022184391915	0.19035637214660592	0.5308763538786757	1.331333910598707	2.788219112082254	-2.652705452323991	0.016270018419417564	-0.3772180505382654	0.31003256268518486	1.9410289010439763	0.6913359620242296	-1.2507121660509066	-0.9919353662273609	-0.12108158126202219	-1.8986550905689126	0.7397924673404698	-2.6693331696639038	-0.9985047590590974	-0.13965995640234435	2.10247452153361	1.1552970895796821	0.5542969341940741
Cell_1365	1.2344370409138756	1.0488309310538786	-0.08423170611845994	-0.4351414548374029	-1.2820635724065748	0.539867942105728	-0.7347134257830449	0.09016064251143453	-1.15739250718211	0.13383682510797806	0.3418441018281703	-1.8298318607797088	-0.0535385216559352	2.3216750153722034	-0.0800990055153177	-1.1177477946541179	4.1476097008459	1.6468176437644308	-2.6028884927261005	-0.2631992870106428	-2.574706839442772	0.1040163115353819	1.1763896679166324	-1.6222867087904096	-0.5177049089291225	0.06808847346141428	0.9954431441833111	0.24601321623510528	2.3306419222968136	0.2524073053199536	0.17523184349458673	-1.9253642256885992	-1.6398263695847368	-1.5038240327621464	1.3081947753420264	-0.9718764081577353	-0.5156122444054607	-0.7048340255431333	0.06864435241625082	-2.648680718934583	-3.3870494433186384	0.2668149638196637	0.5651310032514251	0.3277893403163061	0.39788069757629385	-0.7365720333248447	1.6403283684344996	1.7459521412702685	-2.2131819930767818	0.044130540609903665	3.284637317196576	-4.35152088465029	0.2835160835569517	-3.4196693873666093	-1.329566853512243	-1.3288093254580062	-0.11858415376165643	-1.0558392647839876	0.3789473088475924	-1.1412694388142428	-1.044550711337286	-0.5470966400829925	-0.9930944615909109	-0.11779487399422144	-2.9395098463701204	0.6571570157317783	-2.078301929192657	-2.162858530174603	-0.6807680830439352	-0.4574696862356734
Cell_1366	-1.2691789253868924	0.28639086823599225	0.37168658440219	-0.6710135030415422	-0.688081213836673	-0.6448274615866018	0.8174877283482954	-1.9599741223588911	1.5002981224676712	0.16763998879399794	1.7509763013614628	0.10165763174914881	-0.056237805072739316	0.18542918460440094	-2.657954684387484	-0.01221493656911597	2.2049030515679564	-0.9240929800756303	0.4927538596636945	0.2953827605121962	-0.5074665486162566	-1.4640799813834353	-0.8841859740864095	-2.7179258615583333	-0.4252397706417249	0.24697134354943992	-2.5339773108722468	-0.9605866146001697	0.03898239236856277	0.550547218567061	-0.06410674541346764	-0.8655406855014574	0.12436458048976189	0.45792909277905264	3.190245648768783	0.7631309785847026	-0.6990805313326219	0.25790746388858893	-0.6504488990767584	1.052971905656528	0.12386742962446126	2.1601258903280676	-0.10850101200902657	-0.3281724916379324	-0.4374913513753077	-0.05454569619810564	-1.267388143825866	-0.22295979329757892	-0.5502166453665336	0.47123243249084684	0.07692996261594329	4.036276751883711	-2.1000865078733444	-2.699818959818358	2.658254047667469	0.18521869362131033	0.6129263893513102	2.6059929372144808	0.1274948218220475	-0.5591023614509822	1.0547559062084848	-2.3542275334542806	-3.605332580836694	-0.31312019868478985	-4.733025474072253	0.36189569125604315	2.1559720746876256	0.5602591491348511	0.020722754666844187	0.18727703273717142
Cell_1367	-3.353771904783782	0.24264266913430765	-0.052941932754095235	0.155058947495757	-0.7689843659559785	0.45677586424865285	-4.87811611758596	-0.2550118405066739	0.38038535925269107	0.19960562664325424	-0.15561896823117058	-1.3262031856581666	-0.5568890246273911	-0.5859107048819303	-2.7782507132448195	-2.1915821812033265	1.550640736565032	1.215510502331102	0.9489375456637814	-2.0076703153364193	0.6864536651901797	0.47690772383722235	-1.6370848685428545	1.2175198312869482	0.6318586303739119	1.3624392919281518	0.13465242883745618	2.8020593928864526	-0.09127205921197705	0.15953502482107515	-1.0358684878078679	0.3098456739712371	-0.04323309033970038	0.852061828820017	3.993169904908169	0.9485583669355439	-1.841605994682584	-1.2593466226581997	-0.0963454081665206	-0.912519545910256	-0.23599479740977936	-0.9067869342177246	0.7570315734006343	-0.06010092685704981	0.7201806634322235	-0.2762820232136925	-0.06708888452778343	-1.0570026012026053	-0.7630569402191589	0.5258810753430921	-0.09384752917571815	-0.30445066943617793	-1.5940972465793142	1.8087187974262957	2.9490927879944615	-2.6263784028600563	1.0464757311059096	1.0709050966631068	1.1571725338167649	0.7058270816191569	0.4545588321772122	-1.9515160298216663	-2.4991339104378807	-0.18537570974076603	-1.3755083739459948	-2.2107917979438274	0.5897437300801817	1.4342582361970502	-1.2021176450727495	-7.354815559520655
Cell_1368	0.1284628451983842	1.3232831590816307	-0.46010856774922765	0.4665269866751522	1.1763468320710389	-0.1365260855754621	-0.19050192952945805	-4.6085640801508	-1.4100179039506053	0.08271682160954816	0.6857580369389477	-1.4885093214357663	0.04950730394542925	-4.048566777782805	0.5223034736762941	0.3593350112090955	1.4522867523561824	0.47270830205744435	1.743880833439893	0.19410108663947798	0.5298192305427104	-0.00894423785878822	1.4794869282839247	0.05758543514164285	-0.2012217015569938	-0.26541488904499233	0.14852450940040052	0.005702217884254719	-2.089646725620296	-1.2004007785269648	1.179192699471772	1.0646344478105967	-0.25937807519494466	-2.4055759642771726	-0.26990151353611846	0.6737899884182047	0.5889102470440842	0.8954374897032875	0.8293802712335022	-3.2983878574135432	1.757145996369008	0.08515573467306418	0.08326739767121367	1.3218446490727804	-0.21091074043349656	0.8450841178416841	-2.7241365380648714	-1.0319158802037631	0.5232657243687051	-0.165883230644595	-1.9061749640938028	-0.9535286612697669	-1.1936236099175574	-0.6329604760496796	-1.9135156851630726	0.9207844875121161	-1.6767341450680164	-0.10364105329345794	0.43457462762303756	0.12022998200181347	-2.292393706004136	-2.065958959766444	-0.7285445818537064	0.35992507758547143	-0.8408356458039226	-1.501479471054621	-1.6432033851842207	0.23509794753865607	1.6664658992044985	-0.2170369114366426
Cell_1369	-1.0014375622315994	-0.9075886798350071	-0.7399372043629463	2.5892000508493593	0.6925271257963964	-0.5795735601535423	-0.5871571664724088	0.4306833676841791	-0.03726232692433386	-2.364683278486518	-0.4220596347979764	-0.03611940616202064	1.9065635925446	-0.7712555559248144	0.9132815909937247	-1.961417207419324	-0.25416557218526403	-0.2388421829113031	-0.09158361780579617	0.7863539149940737	0.5176639517339516	-0.3228985239077809	-3.0621701921818185	0.02493997358247822	-0.07350489596995116	-0.39483957896134025	0.1578912361928051	-0.04878529214832199	0.6401659298871023	0.12056739114264066	-0.46471150915843756	0.7714587814754076	-0.48115513826017803	-0.34764895808074187	-0.1751177281668633	0.5334770627309645	-0.6575992036050223	-0.458772634488762	-0.0712020363046366	-3.3480793044679578	0.04393763566174564	0.2491584680665134	0.9074101320625909	0.379821211962637	3.5828299908298358	-0.9554479642060331	0.48312006694774495	-0.36257648151176897	1.3004429217531706	2.0019475656469212	-3.6738245460294428	-0.758492887966078	1.9262780643795174	-0.20786266489761945	-5.641075431793417	0.14168094459366928	-0.17314062834567323	2.7147334737951723	0.33723045429170934	-1.4379490584272168	0.5703088278441918	-1.0912842467773052	0.557810790015025	-0.7938773759150749	-2.897217823765774	0.9524638780134926	-0.36751229431417803	0.781057549678975	1.898507753883137	1.4509055995191247
Cell_1370	-1.5590614736847959	0.15345529497796795	-0.05759890073262588	1.0176450618183543	0.9261221465820266	0.3882441503798755	-0.534148108063237	-1.716491792535405	-1.3111599889545422	2.140746996487413	-0.06604600540316342	3.1913001175642712	-0.13257620979810852	-0.11435658782924464	-0.35300357694188655	-0.42467420219006524	1.0373820153040383	0.8240268237275331	1.7970533532513893	-0.3524047470893287	-0.07084624776871572	-0.689553930222288	0.9773809855443952	-0.6372710855323017	0.9173668289929305	-4.214796974993297	-0.9580389898616821	0.384804456072343	-0.4731450196004032	0.9991283300504031	-0.28491083415749774	0.17284860905734328	0.16310613112556052	0.9968672844536196	-0.20573982749413694	1.875615631601923	-2.94229719964652	1.481120464036065	0.39717306830520277	-0.9887840183447035	-0.17125520798841856	-1.312556231617467	5.384833150746033	-0.8003229967619928	-1.8729987188886463	-0.3145294464148991	0.05833635330932844	-2.7921453573527235	-0.0831263308057421	0.5047035675390027	1.6497200381281802	-3.53563599087538	0.28956782804535275	0.23181040350432047	-0.7046393382491151	0.21891625826120636	0.7661629227060747	0.4323168602874251	-0.22450404416832645	0.5069042681028377	0.29528326748981626	1.6989228883870633	-0.7584771373061322	2.125337794032682	-0.1421956167548141	0.4533089875608483	-0.34005460431044604	0.6859386170256903	-0.10856855049240349	-0.4442262952237671
Cell_1371	0.6498423708141617	3.1073379864226807	0.6572805404651487	0.02688315789832588	2.0524302352613293	0.8184498817231782	-0.10893970344239656	0.5976759761336569	-0.17937895330033485	-0.3013961362523139	-1.379642249534216	-1.4468349982189463	2.2620254299967693	2.0249053589236663	-2.800285175946392	1.3634728255560449	0.15350793756642944	-0.30937524668911925	-1.8063814514363175	4.314318400073463	0.6986560324155998	0.8864988504442184	0.5369973407381833	0.4896993115321599	-0.17442248619046408	0.6394898963594791	-0.2862311288091602	-1.2759237078005337	-0.5339306195354656	-2.349524078335615	1.8941762626348275	-0.14161081417073232	0.14020668226116242	-0.43231686028742544	0.6509913980117447	-1.3660942610400277	0.11442523379531774	-1.6085791904692377	-0.06327953372414	-1.8623555471626807	-0.7692857736583306	-0.1663344980402917	-0.6594003421051341	-0.5215667538255662	0.06208313257516129	0.6803310447771647	2.3353645891144277	-0.21263464904815568	-0.12669279879753917	0.6024836380289835	-0.18972097260277593	0.6787526270000388	0.8244539316507453	-2.1294025344432708	3.850122107764921	-0.0457995764481616	-0.8202835398734248	-0.23090849985668874	0.18019560194208156	-1.1080836448798175	0.10841424938357522	1.7329541105204644	-2.1017987687334294	-2.6559013505412596	1.7862771774926458	1.4468349982189477	-0.9689581081893108	-1.6024212997986955	0.26001286643119204	0.1078313516378197
Cell_1372	-1.4270301411001474	-0.6761987846456491	0.1070613735047087	0.5787050474659472	0.9289436317392197	0.14202812344472923	0.6382771230796433	-0.6471539208283901	-7.152505914415441	0.17268447032014986	-0.11734156142019792	2.571428575947575	0.008154991902817455	0.016733258863856654	1.334083697832777	1.0260089521168942	-1.5787568907393223	-0.8021900498820541	1.4034856942302758	0.23081828710769636	0.08550894180798453	-2.996448339823506	-0.3114690249389539	0.005429317497325249	-0.017423424888955947	0.10675535011701856	-0.834853677370197	5.121910728041721	0.7200116436279625	-1.9982971040667326	0.5564185282591759	0.033234300435732486	0.6208424329529798	0.563866549347756	1.7279760707366323	2.276193596427951	-0.9948515229364615	-0.5495633000719373	-0.18147264865235557	1.6586230277770215	0.07615448552293982	-0.3822407334011918	-0.13340718965135848	-0.6966771547977322	-0.9162739178918055	0.5735274230192262	0.9613497030962019	3.287087684819426	-1.63983385590035	-1.554742252810671	1.4357365138770726	0.13884824383500027	-0.5614903461899634	-0.45400737861230916	0.7066918156699931	-0.736574022924498	1.413041185067671	0.9087343805097978	1.7634522634207608	0.7332799330057943	0.30994465407474636	1.959876324135599	-0.41058002730386867	-0.30470632932684877	0.6182307867052398	-3.701828417675041	-0.51670677321698	6.553168493098364	-0.27747175539834357	2.941490318729415
Cell_1373	-1.9467841887361292	0.03961138784168134	0.09128609578309255	2.2794992984803377	0.1881256231820499	0.9119905756417482	-0.1740771192623379	-2.0860717891742024	0.2306778659951537	1.0701626905301584	-0.0073113987575601025	-0.4080176604228251	-0.4562660204714398	4.164807216025168	0.39293564133034414	0.23140823268774713	0.6161323944099434	-0.1887459371275863	-0.8030204976066064	0.09671804328772979	2.110244153536816	0.3387054248811842	-2.912579882766442	-0.8565341404842842	-1.096057634512939	-1.5307733924128202	0.9696360866624034	-0.10869450416132728	1.712016868552446	0.30466148654629627	0.23747430824818366	1.8888703876170918	7.866096127626594	0.431280797742933	1.246559122988368	-0.3563854869277707	-0.4973667615462303	-0.5539376318337408	0.25574471440868685	-0.1834990481512682	0.4845237708166327	1.2604433743125718	-0.6830203405952537	-1.2544209394588912	-0.18632025992298515	-2.1810564510868704	1.7799255897991884	-1.3465293629536699	-0.07397194999422319	-0.7300127997997717	-0.2049783923225332	0.5159232988688129	-1.456900326317078	-0.3753942810781472	-0.26240249883337735	-0.929944973344547	-0.7300127997997717	1.8645853555402887	-0.9448089988956127	-0.14986675236932265	-1.1469910167541297	-0.41036724746088965	0.04483308469787588	0.6690871597082266	-2.578038034091034	-4.571391187340357	0.28631352259524806	-0.7194912312993841	-0.5591002268066011	-0.32148632521699777
Cell_1374	-0.017723558664982875	-0.7226218274585702	-0.489726630393349	1.0892756145134006	-0.03320660598900748	-0.1641377869542454	-2.7422360958071663	0.3942790693557421	1.934068316427876	-0.7205480481831769	1.443641697123965	0.2448504950028654	-0.31604166832124536	0.8649781081521061	0.06052772160839398	0.11302918450994104	1.4839419689934938	-0.16074349636941135	0.009121051230771789	-1.2393673884668852	-0.9018022324920252	-0.20350561246467727	0.9729670784071524	-0.12273697315961135	-1.9158321228267676	-0.4631553750749035	-0.6275438008557166	-1.179504788477641	1.0224332695876985	-0.07116581316617035	-0.3210889645638631	0.1657966835812864	-0.631885269578767	1.6429304594608494	-0.03752749452456662	-0.7165933736529166	-0.8263516886918756	3.2253395450260145	0.8470899719770092	2.2817282543878443	1.3871776019041373	0.05223580071418949	-0.5310848686007529	-0.30085490738694676	-2.545466724827486	2.051752893168581	-0.45865926857662503	-0.27172589576435735	-0.42713956784159723	-0.03122018006839129	-0.6674503656687553	1.4994920430284855	0.8209427109111559	-0.6692806164122405	-0.033197965585574266	0.4126556049513394	1.70642818649161	-2.2511504841075936	-1.0329875020962112	-2.2663418381225036	0.5729708492763013	2.571504162229532	0.27471899174526665	-0.2653487531187145	3.498660118332236	-0.6951843439225913	-0.05394796292671248	-0.030485225065520427	0.8840714742501384	-1.236419438782268
Cell_1375	-1.7976978363278833	-1.0217363735886935	-3.417641312740333	0.05163232363660635	-1.5039008662657334	-0.34366885006920855	0.2800556011062452	2.7742455912613138	-0.693594331402028	0.7468322830428883	-0.8185096857900456	0.844476898132456	0.18235678265220406	-1.6994257665711698	0.5196359221896489	-0.02906824456128441	-1.1186614509149195	0.22990659789472112	-0.13815828463438096	-1.0677784963015189	-0.09171076604391766	0.4110069068615578	-0.2947672419438643	-0.9578359072665943	0.9548282130962584	0.8839237716296372	-1.2481089586047103	0.37516043220959133	0.08533863176121974	0.22374533724716986	-0.022641807551380472	-0.5207150506624534	-1.0486432192720139	2.39264463568496	-2.266022239371455	-2.129861035174734	-0.37285657907653197	-0.7628461586349861	0.36511174174625266	-0.43148193963204406	-3.1668331028191896	-0.48076609498289957	-1.3523303258972785	-1.349256381230913	0.10675375333555709	-2.105518933899952	-0.2945990344153739	0.3798248996349104	-1.2151172740946636	1.0104522606275161	-0.09566055108921932	1.6524462872996555	-0.14662524102420008	1.1353148080341509	0.12233637773251155	1.9400392497031134	-0.1644444103506658	-2.2826118988448534	0.7884405908120301	-2.4522660050305505	0.14637409415813626	0.8141383893699983	-0.4075359485493742	2.232199604063074	-1.5134984230898425	-0.8826696918750107	-1.4479335335740018	0.42208440323479435	0.45755248228881684	-6.052402460527846
Cell_1376	0.5822522744825352	0.04255535796953405	0.7707101119581656	0.06453235402373333	-0.8516973611268888	0.8835714804082837	-0.9659750280887509	1.2353235537322809	1.45610487642741	-0.3533772049838088	0.010120773858826577	-0.17732114214486144	-0.6932463897124161	0.8724551446727599	0.280610667275112	1.1060413730053733	-1.3243957313787131	0.8469813135148012	-0.3938704924878512	0.5650560879683248	3.3912120500662715	-1.5992387117265423	-1.3279833174469982	-3.2579043783621673	0.9504944838995892	2.612137164463445	1.3308011825574002	3.3967276965614874	2.38326598536757	-3.012576239560176	1.2375104917067028	2.042887806330688	-2.481494747080012	1.252393518044408	0.46806451536543947	-0.595885875385024	0.32027324452727607	-2.4097738444206573	-1.0910069409539913	0.1442394540248005	0.3861704180452951	-1.4726802068174423	-1.3918214234258028	-1.6186018239637592	0.8266127113845086	1.0367434869248644	-2.298377685965018	0.49753356238790525	0.9473522593458055	-0.08962031905159037	-0.6780822465022462	0.01150283266720536	-0.45874314286047024	0.11742444478110375	0.19511288819110204	0.9214871615894118	-1.5101921391999094	0.30512483743272023	-2.304520332933665	-0.8985102441077717	0.9846707910236456	-0.7009551722120192	2.2978264003692006	1.6070467331044274	-1.5891587653676857	-0.5204043459236533	-0.5244498232126446	0.11100035630779118	0.6233914902269008	0.6413728648010508
Cell_1377	-2.038491503048786	-1.788765929305431	1.3608126957636657	0.28609143561482925	-0.21233736766413508	-2.5735329290434152	0.4606454861181891	0.3453779206318594	0.6017289585917917	0.029109258935854154	0.8608519195452917	-0.9795341375250826	0.40481588725653056	0.45915063153527924	-2.6153758831579923	1.8897141690657118	1.790925652108608	0.013716617247228504	0.02160098293974561	0.6111527731661589	-1.7830115819382077	1.7103293409568596	-0.005497488386765072	1.63628281167486	0.09695600776356184	-1.4292856291647509	-0.9750509843523878	0.008257526107937542	1.4346655923205933	-1.1204243826655416	-0.3467180831657108	1.9476171210842612	0.672271402297128	2.0466311358734535	-1.5619247882649443	0.01143470436678981	0.06847652968414691	-0.8735243622953248	-0.49847229452617864	-0.18767417316577373	-0.6927516234162318	-0.0640668867818002	0.6680968181035415	-3.367734555037677	0.3639006754563142	-2.502349394234059	0.1719884766257431	-0.30909296020465027	-0.576923633541232	1.470530423802019	-0.3077844652364355	0.5308191028333301	-0.6501319367364023	-0.39336190034506796	-1.9231205847704633	3.729736879956164	-1.2735085446588017	-1.1028377252730062	-4.812824425165379	0.5832721408217905	2.836274275580669	-0.5357105210297199	-4.0589034445084575	-0.4199426870220216	1.3286810932945678	1.1580984906208764	2.1287230205993017	-0.1768787937228342	0.22282073405613187	-2.2754670117989937
Cell_1378	0.3779295317781077	1.6198665920164388	1.0093814379008366	1.5803662756990289	1.5284063604666354	0.3695061381480961	0.995737507211294	-0.04304351723963869	-0.7237731505016362	-1.9112200369577463	3.1733368675800184	-0.11162464980546304	-0.9137500276415601	1.1451122880976343	1.5702379090898708	2.5072765556921195	-0.7330220132640028	-1.0344120600330096	1.112336248941301	-0.7104316502604477	0.5548662076751815	1.1150330490242866	0.026459217958551384	1.827942334440979	0.6568596303723393	-2.94796552941819	0.05487367048211448	-0.5269717568972837	1.6304395092913966	0.48816232319207803	-0.11254131972092778	-1.4373244025630678	-0.6474238514668867	1.0739340591227253	-0.39042520719995755	0.11212806757390062	-4.245416469407502	0.7430202505161898	-1.0188662761878646	-0.21967970604445858	1.5714334916210586	0.2688558925820527	2.0512876292303486	0.21509070439207847	-0.24479153973844328	3.614433640063576	-1.310034469674138	0.5265550543967289	0.7732364230187201	0.14889890763201752	-0.11245383207815247	-2.355237627553996	0.18088464239698124	0.03286110732945576	1.4891386463192815	0.14872690987186699	1.0461899698132597	0.9645352501246579	1.1864934818477086	-0.13793282045157693	3.362764549905888	0.5707419457748598	4.113720590486359	1.187962183770946	0.9279721445904671	0.29308818243447304	-1.9867927618828134	0.37677456301307366	0.6581686905636323	-1.8645769694952696
Cell_1379	-1.796684475561386	-0.326832626770402	-0.3311461294909803	1.2489809583185962	-0.6067578550809773	-1.6032440294042565	0.31138877397325493	-1.3909920856672295	-4.047099315480824	-2.061256371623859	1.1136219347116134	-0.2431988805442942	-0.008955963229602022	-4.158643330229688	0.9343886391042899	-3.0979464813105433	0.22320697700433445	1.5526367521230788	-0.27030951748601256	-1.3057722791266337	0.6777335758681677	-3.5811971132562816	-4.158019591797904	-0.6300371333212036	1.2858734970391923	0.2526289760442815	-0.011601140430595718	-0.6146090950109906	4.735213636027658	-0.8117823639731337	-2.8140684157578475	-1.8817668601452036	0.017451807564366966	0.16536349834962594	1.3880007560190888	2.2840979227987543	1.4480306366115179	-1.7420003981658387	-1.5408776811665006	-0.08399768200212306	3.0627485888616883	-0.004401861761963365	0.5787073682494096	-0.15565976964146438	-0.2761456569121831	0.1694478751509821	0.25732473308582055	-1.9040414458009132	-1.1256361404202757	-0.10473834527335887	2.937277683028624	4.083799022670376	-0.9835865083516186	-0.1339845652247249	1.073703204681938	-0.9126266152522358	0.8888078148206968	-1.0644071872742826	-1.6543653623750827	0.6846315043267536	0.4356364023685203	4.4964879714028285	4.2060955484609766	0.1227369731596121	2.4466584602962165	-0.7738878042188791	-2.2189026589906478	-1.7203625933341788	-1.0423864307273905	0.5960963980183543
Cell_1380	0.17032825320891398	-0.22240428407105542	-0.7363545155095577	1.3356819105640862	0.6901554345639815	0.9650340344447992	5.34077673168186	1.2980877866771305	2.282254547308007	0.8671689506569	-1.237457355805054	-0.4562282820644633	1.4652261864387488	3.0590272751316188	-4.186745121040803	-0.6266882311661625	-2.0726368203353833	0.32072946118959084	1.0794313672266098	-2.959455858241065	-1.2322138305757881	-1.2070054985347205	-2.0769059656443742	-1.6328232446163573	-2.2476667994444512	1.02216516256805	-0.49123981284413787	-1.710578105894163	-0.8030159044017975	1.6346592979193515	1.9962478986001537	1.3244595688681604	0.1883245266455086	-0.5916891773872194	0.055060724504690906	-0.7476311403899578	0.040671479095988915	-0.3087024835317048	-0.06998843249019812	0.025936370770619895	0.73304903109237	-1.53034511392829	0.09257530159156588	0.6318500474721598	0.5459822054748878	-1.6535769339807906	-0.49036940950851754	-2.131604400579919	-2.9654786702418545	-2.4340770094680253	0.1531990325461932	0.828641419508106	-0.10575138204754979	2.273610058458532	0.4649906045529283	0.42721379921627783	0.8833473766670608	1.49479293246816	-0.5318798906574126	0.3302680698544091	-2.062491001002309	0.4161365047368989	-0.09335414229490162	0.3214278207647028	-0.7539064056678084	1.9415148510336355	-0.5412510564186999	-0.710605791149622	1.1067093231128156	2.1651152132009424
Cell_1381	-1.649566104566988	0.5630091735440389	0.5864524657299565	0.9227660373638426	-1.4772879707875188	2.3483183566674257	0.3898899596123959	-0.1972609941965452	-1.9867296950976785	-0.3993923681695164	-1.6977796697668976	0.4867167592965537	-0.5359377148899475	3.6362868645806854	-1.3927863392302022	0.09961239200702492	-2.2161677491570817	2.074811875453162	2.1451558369702917	1.2199208375161226	2.121217334013068	1.2427675844391097	-2.3901844579394247	-0.17062153733874136	-1.717896475212462	1.3701570460512684	0.33153017871477175	-1.6866516233090565	0.39284671064678084	0.9659041806463602	0.9897135257923566	0.439613059930249	2.154237497118934	2.1800345119834104	-1.8049100617719795	6.3945074974211735	-1.9290105555250052	1.09823909051338	0.8056220143286427	0.9950556960881	1.0042416784875188	2.0625987344285974	1.6957625868141804	-1.2524319478484378	0.003967679171146084	-1.565993925092492	-2.016169485788022	-2.966881587075279	-0.9782022624307462	-0.30266853882965933	-1.4352788888525396	-0.7803324110408464	3.679841452442257	1.1927691935927056	-3.893975259312954	-0.05792032303240792	3.4912005162694575	2.2172537586153607	1.0458806427839256	-1.785812517599718	1.4408703169806643	2.6976760711226055	-0.10833237741335842	2.2222205658468526	-0.02666146076758982	2.0923420102115777	-0.1866014887685409	1.087634897542426	2.0104730365462165	0.07748437587761298
Cell_1382	1.268126899149099	0.27839883640507257	-0.3343186705757449	0.7047951948675095	-0.13876429787270955	0.5476041918201767	-2.455049776231763	-0.0474188771171931	1.2972538931861333	0.8965496726797979	0.4173854443731583	-1.2083870856163863	1.8589958174705943	0.9743121436125606	-2.015696704416495	-1.4411014902719574	1.3058043768031757	1.9127544287521292	0.7628590638731989	-0.2920684429039677	-0.3301684727814516	3.027115026764989	1.2105532725546888	0.9632826609651138	0.28140698166165856	0.35962233726937787	0.7315194169664282	1.065527560614696	1.9299885055874944	-1.039825054113508	0.17476529092574805	-0.22025405787814734	0.390084054153747	0.4632512457895382	0.22720190730726472	0.6298712859820382	-0.20543183946277904	0.17719101382610158	-0.039907271937424764	-1.5876782237818599	-0.7221106186186458	-1.047493154042728	0.8820483734688948	3.1910206272029873	-0.9169525999542837	2.373293842364855	0.7573404451470673	-4.148552500059831	-1.5838734178053433	-1.4570455030958644	1.7250309081302901	-0.40062575483738866	-0.42335540479274925	-1.2425775770618503	-0.8271495101331394	-0.8984332442095128	-1.4540330941798063	-1.0116150869391374	-2.0327346373760693	-0.27493407444021395	-1.7746278896327312	2.698959498557958	-0.3673362693962028	0.5501316072940088	-0.949022326792526	-0.5213220066457593	-4.130842456331194	0.22358038180818338	-0.8464831409613759	1.0485166935276977
